______ would be woefully incomplete without ______.,2
A remarkable new study has shown that chimps have evolved their own primitive version of ______.,1
"After months of debate, the Occupy Wall Street General Assembly could only agree on ""More ______!""",1
"Before ______, all we had was ______.",2
"Before I run for president, I must destroy all evidence of my involvement with ______.",1
Charades was ruined for me forever when my mom had to act out ______.,1
"During his midlife crisis, my dad got really into ______.",1
Everyone down on the ground! We don't want to hurt anyone. We're just here for ______.,1
"I spent my whole life working toward ______, only to have it ruined by ______.",2
"I went from ______ to ______, all thanks to ______.",3
"If God didn't want us to enjoy ______, he wouldn't have given us ______.",2
"In his newest and most difficult stunt, David Blaine must escape from ______.",1
"Little Miss Muffet Sat on a tuffet, Eating her curds and ______.",1
Members of New York's social elite are paying thousands of dollars just to experience ______.,1
"My country, 'tis of thee, sweet land of ______.",1
My mom freaked out when she looked at my browser history and found ______.com/______.,2
"My new favorite porn star is Joey ""______"" McGee.",1
Next time on Dr. Phil: How to talk to your child about ______.,1
Only two things in life are certain: death and ______.,1
"The Five Stages of Grief: denial, anger, bargaining, ______, acceptance.",1
The healing process began when I joined a support group for victims of ______.,1
"The votes are in, and the new high school mascot is ______.",1
This is your captain speaking. Fasten your seatbelts and prepare for ______.,1
"This month's Cosmo: ""Spice up your sex life by bringing ______ into the bedroom.""",1
Tonight on 20/20: What you don't know about ______ could kill you.,1
"What's harshing my mellow, man?",1
You haven't truly lived until you've experienced ______ and ______ at the same time.,2
"Your persistence is admirable, my dear Prince. But you cannot win my heart with ______ alone.",1
