_: Hours of fun. Easy to use. Perfect for _!,2
"_. Awesome in theory, kind of a mess in practice.",1
A successful job interview begins with a firm handshake and ends with _.,1
"After months of practice with _, I think I’m finally ready for _.",2
And what did you bring for show and tell?,1
"As part of his contract, Prince won’t perform without _ in his dressing room.",1
"As part of his daily regimen, Anderson Cooper sets aside 15 minutes for _.",1
"Call the law offices of Goldstein & Goldstein, because no one should have to tolerate _ in the workplace.",1
During high school I never really fit in until I found _ club.,1
Finally! A service that delivers _ right to your door.,1
Having problems with _? Try _!,2
"Hey baby, come back to my place and I’ll show you _.",1
I’m not like the rest of you. I’m too rich and busy for _.,1
"In the seventh circle of Hell, sinners must endure _ for all eternity.",1
"Listen, son. If you want to get involved with _, I won’t stop you. Just steer clear of _.",2
Lovin’ you is easy ’cause you’re _.,1
"Money can’t buy me love, but it can buy me _.",1
My gym teacher got fired for adding _ to the obstacle course.,1
My life is ruled by a vicious cycle of _ and _.,2
The blind date was going horribly until we discovered our shared interest in _.,1
"To prepare for his upcoming role, Daniel Day-Lewis immersed himself in the world of _.",1
Turns out that _-Man was neither the hero we needed nor wanted.,1
What left this stain on my couch?,1
"When you get right down to it, _ is just _.",2
"With enough time and pressure, _ will turn into _.",2
